id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
46,0,fe80::294d:3ea3:b53c:c77f,08:00:27:5d:86:c6,08:00:27,0,ff02::1:ff4b:1942,33:33:ff:4b:19:42,33:33:ff,0,58,6,0,0,12229,12229,0,1,86,12229,12229,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
47,0,fe80::294d:3ea3:b53c:c77f,08:00:27:5d:86:c6,08:00:27,0,ff02::1:ff00:f72,33:33:ff:00:0f:72,33:33:ff,0,58,6,0,0,85270,85270,0,1,86,85270,85270,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
48,0,fe80::da58:d7ff:fe00:f72,d8:58:d7:00:0f:72,d8:58:d7,0,fe80::981:b1fd:8de1:811e,08:00:27:9d:05:4d,08:00:27,0,58,6,0,0,6519,105670,99151,10,1188,6519,105670,99151,7,930,11526,105670,94144,3,258,78,118.8,54.708926754842,198,78,132.85714285714286,61.00117094894865,198,86,86.0,0.0,86,0,11016.777777777776,27482.893492033265,84141,1002,16525.166666666664,33155.12995249252,84141,4995,47072.0,59505.86406397272,89149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
49,0,fe80::e8ff:97da:2f7f:abb3,08:00:27:38:31:62,08:00:27,0,ff02::1:ff7f:abb3,33:33:ff:7f:ab:b3,33:33:ff,0,58,6,0,0,12801,12801,0,1,86,12801,12801,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
50,0,fd2d:ab8c:225:0:65fd:f7c4:fa68:ef0a,08:00:27:9d:05:4d,08:00:27,0,ff02::1:ff00:1,33:33:ff:00:00:01,33:33:ff,0,58,6,0,0,95649,95649,0,1,86,95649,95649,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
51,0,fe80::e8ff:97da:2f7f:abb3,08:00:27:38:31:62,08:00:27,0,ff02::1:ff00:f69,33:33:ff:00:0f:69,33:33:ff,0,58,6,0,0,13802,13802,0,1,86,13802,13802,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
52,0,fe80::3d1a:8135:9ed5:db1c,08:00:27:7c:99:f8,08:00:27,0,ff02::1:ffb4:1ef9,33:33:ff:b4:1e:f9,33:33:ff,0,58,6,0,0,13676,13676,0,1,86,13676,13676,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
53,0,fe80::7479:68ba:3dc6:1d14,08:00:27:bc:b9:3d,08:00:27,0,ff02::1:ffb1:5cc9,33:33:ff:b1:5c:c9,33:33:ff,0,58,6,0,0,17052,136554,119502,2,172,17052,136554,119502,2,172,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,119502,119502.0,0.0,119502,119502,119502.0,0.0,119502,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
54,0,fe80::981:b1fd:8de1:811e,08:00:27:9d:05:4d,08:00:27,53174,ff02::1:3,33:33:00:01:00:03,33:33:00,5355,17,6,0,0,95672,95765,93,2,168,95672,95765,93,2,168,0,0,0,0,0,84,84.0,0.0,84,84,84.0,0.0,84,0,0.0,0.0,0,93,93.0,0.0,93,93,93.0,0.0,93,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LLMNR,Network,0,6,wpad,,,,
55,0,192.168.1.126,08:00:27:9d:05:4d,08:00:27,55321,224.0.0.252,01:00:5e:00:00:fc,01:00:5e,5355,17,4,0,0,95672,95765,93,2,128,95672,95765,93,2,128,0,0,0,0,0,64,64.0,0.0,64,64,64.0,0.0,64,0,0.0,0.0,0,93,93.0,0.0,93,93,93.0,0.0,93,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LLMNR,Network,0,6,wpad,,,,
56,0,fe80::e1ff:dec7:bebd:f5d0,08:00:27:5e:a3:27,08:00:27,0,ff02::1:ffb4:4877,33:33:ff:b4:48:77,33:33:ff,0,58,6,0,0,19621,139123,119502,2,172,19621,139123,119502,2,172,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,119502,119502.0,0.0,119502,119502,119502.0,0.0,119502,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
57,0,fe80::b504:f453:742b:7a21,08:00:27:c3:f9:98,08:00:27,0,ff02::1:ff2b:7a21,33:33:ff:2b:7a:21,33:33:ff,0,58,6,0,0,14123,14123,0,1,86,14123,14123,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
58,0,fe80::da58:d7ff:fe00:f72,d8:58:d7:00:0f:72,d8:58:d7,0,fd2d:ab8c:225:0:65fd:f7c4:fa68:ef0a,08:00:27:9d:05:4d,08:00:27,0,58,6,0,0,100662,100662,0,2,172,100662,100662,0,1,86,100662,100662,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
59,0,::,08:00:27:9d:05:4d,08:00:27,0,ff02::1:ff00:c5c,33:33:ff:00:0c:5c,33:33:ff,0,58,6,0,0,20016,20016,0,1,78,20016,20016,0,1,78,0,0,0,0,0,78,78.0,0.0,78,78,78.0,0.0,78,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
60,0,fe80::69b0:5ca7:a676:2c5a,08:00:27:0a:a9:9c,08:00:27,0,ff02::1:ff99:23c8,33:33:ff:99:23:c8,33:33:ff,0,58,6,0,0,15961,15961,0,1,86,15961,15961,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
61,0,fe80::981:b1fd:8de1:811e,08:00:27:9d:05:4d,08:00:27,0,ff02::1:ff00:f72,33:33:ff:00:0f:72,33:33:ff,0,58,6,0,0,100662,100662,0,1,86,100662,100662,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
62,0,fd2d:ab8c:225::1,d8:58:d7:00:0f:72,d8:58:d7,0,fd2d:ab8c:225:0:65fd:f7c4:fa68:ef0a,08:00:27:9d:05:4d,08:00:27,0,58,6,0,0,95649,95649,0,1,86,95649,95649,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
63,0,fe80::f106:5909:32ae:f4cb,08:00:27:11:4e:fa,08:00:27,0,ff02::1:ff00:76e,33:33:ff:00:07:6e,33:33:ff,0,58,6,0,0,16064,16064,0,1,86,16064,16064,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
64,0,fd2d:ab8c:225:0:65fd:f7c4:fa68:ef0a,08:00:27:9d:05:4d,08:00:27,55464,fd2d:ab8c:225::1,d8:58:d7:00:0f:72,d8:58:d7,53,17,6,0,0,95649,95671,22,2,251,95649,95649,0,1,88,95671,95671,0,1,163,88,125.5,53.033008588991066,163,88,88.0,0.0,88,163,163.0,0.0,163,22,22.0,0.0,22,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,wpad.lan,,,,
65,0,0.0.0.0,d8:58:d7:00:0f:72,d8:58:d7,0,224.0.0.1,01:00:5e:00:00:01,01:00:5e,0,2,4,0,0,125014,125014,0,1,60,125014,125014,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IGMP,Network,0,6,,,,,
66,0,fe80::f802:c758:21ff:4cef,08:00:27:44:99:65,08:00:27,0,ff02::1:ffff:4cef,33:33:ff:ff:4c:ef,33:33:ff,0,58,6,0,0,19339,19339,0,1,86,19339,19339,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
67,0,192.168.1.126,08:00:27:9d:05:4d,08:00:27,137,192.168.1.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,137,17,4,0,0,95965,97467,1502,3,276,95965,97467,1502,3,276,0,0,0,0,0,92,92.0,0.0,92,92,92.0,0.0,92,0,0.0,0.0,0,750,751.0,1.4142135623730951,752,750,751.0,1.4142135623730951,752,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NetBIOS,System,0,6,wpad,,,,
68,0,fe80::da58:d7ff:fe00:f72,d8:58:d7:00:0f:72,d8:58:d7,0,ff02::1,33:33:00:00:00:01,33:33:00,0,58,6,0,0,136278,152318,16040,2,284,136278,152318,16040,2,284,0,0,0,0,0,86,142.0,79.19595949289332,198,86,142.0,79.19595949289332,198,0,0.0,0.0,0,16040,16040.0,0.0,16040,16040,16040.0,0.0,16040,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
69,0,fe80::4a8:b1f0:5819:1034,08:00:27:12:45:de,08:00:27,0,ff02::1:ff19:1034,33:33:ff:19:10:34,33:33:ff,0,58,6,0,0,19764,19764,0,1,86,19764,19764,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
70,0,192.168.1.125,08:00:27:44:99:65,08:00:27,0,239.255.255.250,01:00:5e:7f:ff:fa,01:00:5e,0,2,4,0,0,133834,133834,0,1,46,133834,133834,0,1,46,0,0,0,0,0,46,46.0,0.0,46,46,46.0,0.0,46,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IGMP,Network,0,6,,,,,
71,0,fd2d:ab8c:225:0:d0eb:2d62:d499:23c8,08:00:27:0a:a9:9c,08:00:27,0,ff02::1:ff00:1,33:33:ff:00:00:01,33:33:ff,0,58,6,0,0,53246,53246,0,1,86,53246,53246,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
72,0,fe80::981:b1fd:8de1:811e,08:00:27:9d:05:4d,08:00:27,0,ff02::1:ff68:ef0a,33:33:ff:68:ef:0a,33:33:ff,0,58,6,0,0,136522,136522,0,1,86,136522,136522,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
73,0,fe80::e1ff:dec7:bebd:f5d0,08:00:27:5e:a3:27,08:00:27,0,ff02::1:ffbd:f5d0,33:33:ff:bd:f5:d0,33:33:ff,0,58,6,0,0,137120,137120,0,1,86,137120,137120,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
74,0,192.168.1.2,1c:6f:65:c0:43:92,1c:6f:65,57855,239.255.255.250,01:00:5e:7f:ff:fa,01:00:5e,1900,17,4,0,0,133990,136993,3003,4,856,133990,136993,3003,4,856,0,0,0,0,0,214,214.0,0.0,214,214,214.0,0.0,214,0,0.0,0.0,0,1001,1001.0,0.0,1001,1001,1001.0,0.0,1001,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,
75,0,fe80::7479:68ba:3dc6:1d14,08:00:27:bc:b9:3d,08:00:27,0,ff02::1:ff00:c04,33:33:ff:00:0c:04,33:33:ff,0,58,6,0,0,136554,136554,0,1,86,136554,136554,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
76,0,fe80::4c7b:f8cd:4e3e:dd3c,08:00:27:7e:74:80,08:00:27,0,ff02::1:ff92:eff9,33:33:ff:92:ef:f9,33:33:ff,0,58,6,0,0,136926,136926,0,1,86,136926,136926,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
77,0,fe80::5440:d617:fa87:1f07,08:00:27:e1:e3:8a,08:00:27,0,ff02::1:ff98:fae8,33:33:ff:98:fa:e8,33:33:ff,0,58,6,0,0,137406,137406,0,1,86,137406,137406,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
78,0,fe80::5440:d617:fa87:1f07,08:00:27:e1:e3:8a,08:00:27,0,ff02::1:ff87:1f07,33:33:ff:87:1f:07,33:33:ff,0,58,6,0,0,138908,138908,0,1,86,138908,138908,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
79,0,fe80::b504:f453:742b:7a21,08:00:27:c3:f9:98,08:00:27,0,ff02::1:ffba:1f64,33:33:ff:ba:1f:64,33:33:ff,0,58,6,0,0,139623,139623,0,1,86,139623,139623,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
80,0,fe80::695d:d39c:6fe8:612,08:00:27:82:ad:f3,08:00:27,0,ff02::1:ffaf:b9b4,33:33:ff:af:b9:b4,33:33:ff,0,58,6,0,0,138507,138507,0,1,86,138507,138507,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
81,0,fe80::695d:d39c:6fe8:612,08:00:27:82:ad:f3,08:00:27,0,ff02::1:ffe8:612,33:33:ff:e8:06:12,33:33:ff,0,58,6,0,0,140009,140009,0,1,86,140009,140009,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
82,0,fe80::981:b1fd:8de1:811e,08:00:27:9d:05:4d,08:00:27,0,ff02::1:ffe1:811e,33:33:ff:e1:81:1e,33:33:ff,0,58,6,0,0,140016,140016,0,1,86,140016,140016,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
83,0,fe80::3d1a:8135:9ed5:db1c,08:00:27:7c:99:f8,08:00:27,0,ff02::1:ff00:ab7,33:33:ff:00:0a:b7,33:33:ff,0,58,6,0,0,136672,136672,0,1,86,136672,136672,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
84,0,fe80::294d:3ea3:b53c:c77f,08:00:27:5d:86:c6,08:00:27,0,ff02::1:ff00:7f6,33:33:ff:00:07:f6,33:33:ff,0,58,6,0,0,140724,140724,0,1,86,140724,140724,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
85,0,fe80::f802:c758:21ff:4cef,08:00:27:44:99:65,08:00:27,0,ff02::1:ff6c:3a78,33:33:ff:6c:3a:78,33:33:ff,0,58,6,0,0,142837,142837,0,1,86,142837,142837,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
86,0,fe80::f106:5909:32ae:f4cb,08:00:27:11:4e:fa,08:00:27,0,ff02::1:ffcc:1f02,33:33:ff:cc:1f:02,33:33:ff,0,58,6,0,0,137058,137058,0,1,86,137058,137058,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
87,0,fe80::e1ff:dec7:bebd:f5d0,08:00:27:5e:a3:27,08:00:27,0,ff02::1:ff00:f69,33:33:ff:00:0f:69,33:33:ff,0,58,6,0,0,144120,144120,0,1,86,144120,144120,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
88,0,fe80::69b0:5ca7:a676:2c5a,08:00:27:0a:a9:9c,08:00:27,0,ff02::1:ff76:2c5a,33:33:ff:76:2c:5a,33:33:ff,0,58,6,0,0,144465,144465,0,1,86,144465,144465,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
89,0,fe80::f802:c758:21ff:4cef,08:00:27:44:99:65,08:00:27,0,ff02::1:ff00:d25,33:33:ff:00:0d:25,33:33:ff,0,58,6,0,0,138831,138831,0,1,86,138831,138831,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
90,0,fe80::b504:f453:742b:7a21,08:00:27:c3:f9:98,08:00:27,0,ff02::1:ff00:cc7,33:33:ff:00:0c:c7,33:33:ff,0,58,6,0,0,139623,139623,0,1,86,139623,139623,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
91,0,fe80::294d:3ea3:b53c:c77f,08:00:27:5d:86:c6,08:00:27,0,ff02::1:ff4b:1942,33:33:ff:4b:19:42,33:33:ff,0,58,6,0,0,140223,140223,0,1,86,140223,140223,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
92,0,fe80::3d1a:8135:9ed5:db1c,08:00:27:7c:99:f8,08:00:27,0,ff02::1:ffd5:db1c,33:33:ff:d5:db:1c,33:33:ff,0,58,6,0,0,144674,144674,0,1,86,144674,144674,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
93,0,fe80::f802:c758:21ff:4cef,08:00:27:44:99:65,08:00:27,0,ff02::1:ffff:4cef,33:33:ff:ff:4c:ef,33:33:ff,0,58,6,0,0,140334,140334,0,1,86,140334,140334,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
94,0,fe80::69b0:5ca7:a676:2c5a,08:00:27:0a:a9:9c,08:00:27,0,ff02::1:ff00:2c6,33:33:ff:00:02:c6,33:33:ff,0,58,6,0,0,138967,138967,0,1,86,138967,138967,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
